空恐ろしかっ,Fearful
うすら寒い,Fearful
うすら寒かっ,Fearful
おっかない,Fearful
おっかなかっ,Fearful
不安がる,Fearful
不安がり,Fearful
不安がっ,Fearful
血の気が引く,Fearful
血の気が引き,Fearful
血の気が引い,Fearful
怯える,Fearful
怯え,Fearful
おののく,Fearful
おののき,Fearful
おののい,Fearful
身震いする,Fearful
身震いし,Fearful
ぞくぞくする,Fearful
ぞくぞくし,Fearful
気が気じゃない,Fearful
気が気じゃなかっ,Fearful
気が気でない,Fearful
気が気でなかっ,Fearful
恐怖する,Fearful
恐怖し,Fearful
恐れる,Fearful
恐れ,Fearful
戦慄する,Fearful
戦慄し,Fearful
怖れる,Fearful
怖れ,Fearful
恐懼する,Fearful
恐懼し,Fearful
危懼する,Fearful
危懼し,Fearful
欲求不満,Frustrated
フラストレーション,Frustrated
ストレス,Frustrated
苛立つ,Frustrated
苛立ち,Frustrated
苛立っ,Frustrated
むしゃくしゃ,Frustrated
鼬ごっこ,Frustrated
イタチごっこ,Frustrated
不機嫌,Frustrated
憮然,Frustrated
意固地,Frustrated
依怙地,Frustrated
しつこい,Frustrated
しつこかっ,Frustrated
虫の居所が悪い,Frustrated
虫の居所が悪かっ,Frustrated
鬱陶しい,Frustrated
鬱陶しかっ,Frustrated
煮え繰り返る,Frustrated
煮え繰り返り,Frustrated
煮え繰り返っ,Frustrated
むかむかする,Frustrated
むかむかし,Frustrated
ムカムカする,Frustrated
ムカムカし,Frustrated
いらいらする,Frustrated
いらいらし,Frustrated
気が立つ,Frustrated
気が立ち,Frustrated
気が立っ,Frustrated
苛立つ,Frustrated
苛立ち,Frustrated
苛立っ,Frustrated
いらだつ,Frustrated
いらだち,Frustrated
いらだっ,Frustrated
愚図る,Frustrated
愚図り,Frustrated
愚図っ,Frustrated
イライラ,Frustrated
カリカリ,Frustrated
剥れる,Frustrated
剥れ,Frustrated
怪我の功名,Glad
ルンルン,Glad
美味,Glad
珍味,Glad
旨味,Glad
芳醇,Glad
絶品,Glad
醍醐味,Glad
にこやか,Glad
にこり,Glad
にやる,Glad
にやり,Glad
にやっ,Glad
にんまり,Glad
くすくす,Glad
くつくつ,Glad
笑顔,Glad
莞爾,Glad
嬉々,Glad
ほくほく,Glad
願ったり叶ったり,Glad
嬉しい,Glad
嬉しかっ,Glad
うれしい,Glad
うれしかっ,Glad
得難い,Glad
得難かっ,Glad
おいしい,Glad
おいしかっ,Glad
美味い,Glad
美味かっ,Glad
頬が落ちる,Glad
頬が落ち,Glad
頬が緩む,Glad
頬が緩み,Glad
頬が緩ん,Glad
微笑する,Glad
微笑し,Glad
微笑む,Glad
微笑み,Glad
微笑ん,Glad
健在,Good
無事,Good
息災,Good
老健,Good
現役,Good
喜色,Good
欣然,Good
万歳,Good
小躍り,Good
一人前,Good
大慶,Good
御慶,Good
慶祝する,Good
慶祝し,Good
慶賀する,Good
慶賀し,Good
祝意,Good
恭賀,Good
至せり尽くせり,Good
喜ばしい,Good
喜ばしかっ,Good
おめでたい,Good
おめでたかっ,Good
目出度い,Good
目出度かっ,Good
盆と正月が一緒に来る,Good
盆と正月が一緒に来,Good
認められる,Good
認められ,Good
認定される,Good
認定され,Good
受容される,Good
受容され,Good
受け入れられる,Good
受け入れられ,Good
肯定される,Good
肯定され,Good
是認される,Good
是認され,Good
引き立てられる,Good
引き立てられ,Good
好まれる,Good
好まれ,Good
接待される,Good
接待され,Good
歓待される,Good
歓待され,Good
歓迎される,Good
歓迎され,Good
優待される,Good
優待され,Good
接遇される,Good
接遇され,Good
出迎えられる,Good
出迎えられ,Good
もてなされる,Good
もてなされ,Good
忖度される,Good
忖度され,Good
遇される,Good
遇され,Good
饗する,Good
饗し,Good
享受する,Good
享受し,Good
贔屓される,Good
贔屓され,Good
ひいきされる,Good
ひいきされ,Good
心が通う,Good
心が通い,Good
心が通っ,Good
渡りに船,Grateful
ありがたみ,Grateful
有難味,Grateful
謝意,Grateful
有難涙,Grateful
嬉し涙,Grateful
謝辞,Grateful
謝礼,Grateful
謝儀,Grateful
意義深い,Grateful
意義深かっ,Grateful
ありがたい,Grateful
ありがたかっ,Grateful
有難い,Grateful
有難かっ,Grateful
有り難い,Grateful
有り難かっ,Grateful
恩に着る,Grateful
恩に着,Grateful
感謝する,Grateful
感謝し,Grateful
嬉し泣きする,Grateful
嬉し泣きし,Grateful
謝する,Grateful
謝恩する,Grateful
謝恩し,Grateful
伝授される,Grateful
伝授され,Grateful
指南される,Grateful
指南され,Grateful
訓導される,Grateful
訓導され,Grateful
教示される,Grateful
教示され,Grateful
訓化される,Grateful
訓化され,Grateful
教導される,Grateful
教導され,Grateful
指教される,Grateful
指教され,Grateful
胸に刻む,Grateful
胸に刻み,Grateful
胸に刻ん,Grateful
眼福,Happy
幸せ,Happy
幸福,Happy
幸福感,Happy
ラッキー,Happy
幸運,Happy
ハッピー,Happy
しあわせ,Happy
果報,Happy
慶福,Happy
倖いる,Happy
倖い,Happy
幸い,Happy
仕合せ,Happy
多福,Happy
利運,Happy
行幸する,Happy
行幸し,Happy
僥倖,Happy
欣幸,Happy
汚名,Humiliation
不名誉,Humiliation
恥さらし,Humiliation
面汚し,Humiliation
名折れ,Humiliation
恥晒し,Humiliation
不面目,Humiliation
赤恥,Humiliation
シニカル,Humiliation
面目ない,Humiliation
面目なかっ,Humiliation
粗相する,Humiliation
粗相し,Humiliation
歯ぎしりする,Humiliation
歯ぎしりし,Humiliation
舌打ちする,Humiliation
舌打ちし,Humiliation
お漏らしする,Humiliation
お漏らしし,Humiliation
恥辱される,Humiliation
恥辱され,Humiliation
侮辱される,Humiliation
侮辱され,Humiliation
汚辱される,Humiliation
汚辱され,Humiliation
愚弄される,Humiliation
愚弄され,Humiliation
暴露される,Humiliation
暴露され,Humiliation
口外される,Humiliation
口外され,Humiliation
弄くられる,Humiliation
弄くられ,Humiliation
嘲笑われる,Humiliation
嘲笑われ,Humiliation
辱める,Humiliation
辱め,Humiliation
辱められる,Humiliation
辱められ,Humiliation
弄ばれる,Humiliation
弄ばれ,Humiliation
いじられる,Humiliation
いじられ,Humiliation
弄られる,Humiliation
弄られ,Humiliation
まさぐられる,Humiliation
まさぐられ,Humiliation
はやされる,Humiliation
はやされ,Humiliation
おちょくられる,Humiliation
おちょくられ,Humiliation
冷やかされる,Humiliation
冷やかされ,Humiliation
苦笑される,Humiliation
苦笑され,Humiliation
苦笑いされる,Humiliation
苦笑いされ,Humiliation
爆笑される,Humiliation
爆笑され,Humiliation
大笑いされる,Humiliation
大笑いされ,Humiliation
嘲笑される,Humiliation
嘲笑され,Humiliation
失笑される,Humiliation
失笑され,Humiliation
微苦笑される,Humiliation
微苦笑され,Humiliation
冷笑される,Humiliation
冷笑され,Humiliation
甘美,Indecent
濃密,Indecent
淫靡,Indecent
淫ら,Indecent
多淫,Indecent
罪作り,Indecent
艶々,Indecent
艷やか,Indecent
ふしだら,Indecent
淫奔,Indecent
淫乱,Indecent
エロ,Indecent
猥褻,Indecent
卑猥,Indecent
猥雑,Indecent
淫蕩,Indecent
好色,Indecent
房事,Indecent
色っぽい,Indecent
色っぽかっ,Indecent
エロいる,Indecent
エロい,Indecent
妖しい,Indecent
妖しかっ,Indecent
艶っぽい,Indecent
艶っぽかっ,Indecent
艶めかしいる,Indecent
艶めかしい,Indecent
なまめかしい,Indecent
なまめかしかっ,Indecent
うら若い,Indecent
うら若かっ,Indecent
エッチする,Indecent
エッチし,Indecent
セックスする,Indecent
セックスし,Indecent
発情する,Indecent
発情し,Indecent
扇情する,Indecent
扇情し,Indecent
性行為する,Indecent
性行為し,Indecent
交接する,Indecent
交接し,Indecent
交合する,Indecent
交合し,Indecent
情交,Indecent
性交する,Indecent
性交し,Indecent
不可解,Interesting
希少,Interesting
稀有,Interesting
千差万別,Interesting
不思議,Interesting
疑問,Interesting
珍奇,Interesting
ユニーク,Interesting
レア,Interesting
稀代,Interesting
奇矯,Interesting
不可思議,Interesting
様々,Interesting
さまざま,Interesting
不明,Interesting
ミステリー,Interesting
ミステリ,Interesting
ミステリアス,Interesting
稀少,Interesting
特殊,Interesting
特別,Interesting
特有,Interesting
特異,Interesting
意味有りげ,Interesting
高みの見物する,Interesting
高みの見物し,Interesting
対岸の火事,Interesting
深入りする,Interesting
深入りし,Interesting
探求する,Interesting
探求し,Interesting
クローズアップする,Interesting
クローズアップし,Interesting
探究する,Interesting
探究し,Interesting
静観する,Interesting
静観し,Interesting
小耳に挟む,Interesting
小耳に挟み,Interesting
小耳に挟ん,Interesting
小耳に挟む,Interesting
小耳に挟み,Interesting
小耳に挟ん,Interesting
目に留まる,Interesting
目に留まり,Interesting
目に留まっ,Interesting
目に留まる,Interesting
目に留まり,Interesting
目に留まっ,Interesting
興味深い,Interesting
興味深かっ,Interesting
奥深い,Interesting
奥深かっ,Interesting
物珍しい,Interesting
物珍しかっ,Interesting
珍しい,Interesting
珍しかっ,Interesting
印象深い,Interesting
印象深かっ,Interesting
数少ない,Interesting
数少なかっ,Interesting
おかしい,Interesting
おかしかっ,Interesting
可怪しい,Interesting
可怪しかっ,Interesting
芸が細かい,Interesting
芸が細かかっ,Interesting
耳慣れない,Interesting
耳慣れなかっ,Interesting
これみよがし,Jealous
ジェラシー,Jealous
ヤキモチ,Jealous
やきもち,Jealous
岡焼き,Jealous
ずる賢い,Jealous
ずる賢かっ,Jealous
狡い,Jealous
狡かっ,Jealous
狡い,Jealous
狡かっ,Jealous
羨ましい,Jealous
羨ましかっ,Jealous
うらやましい,Jealous
うらやましかっ,Jealous
ずるい,Jealous
ずるかっ,Jealous
妬ましい,Jealous
妬ましかっ,Jealous
ねたましい,Jealous
ねたましかっ,Jealous
嫉妬する,Jealous
嫉妬し,Jealous
羨む,Jealous
羨み,Jealous
羨ん,Jealous
妬む,Jealous
妬み,Jealous
妬ん,Jealous
嫉む,Jealous
嫉み,Jealous
嫉ん,Jealous
僻む,Jealous
僻み,Jealous
僻ん,Jealous
やっかむ,Jealous
やっかみ,Jealous
やっかん,Jealous
羨望する,Jealous
羨望し,Jealous
羨ましがる,Jealous
羨ましがり,Jealous
羨ましがっ,Jealous
でれでれされる,Jealous
でれでれされ,Jealous
デレデレされる,Jealous
デレデレされ,Jealous
惚気られる,Jealous
惚気られ,Jealous
憧憬する,Jealous
憧憬し,Jealous
見せびらかされる,Jealous
見せびらかされ,Jealous
大目に見られる,Jealous
大目に見られ,Jealous
憧れる,Jealous
憧れ,Jealous
親切,Kind
気遣い,Kind
温情,Kind
思いやり,Kind
気配りする,Kind
気配りし,Kind
心配り,Kind
親身,Kind
後詰,Kind
仲間,Kind
同朋,Kind
アシスト,Kind
助太刀,Kind
厚意,Kind
博愛,Kind
厚情,Kind
慈愛,Kind
恩寵,Kind
手厚い,Kind
手厚かっ,Kind
篤い,Kind
篤かっ,Kind
声掛けする,Kind
声掛けし,Kind
配慮する,Kind
配慮し,Kind
気配りする,Kind
気配りし,Kind
気遣う,Kind
気遣い,Kind
気遣っ,Kind
気が利く,Kind
気が利き,Kind
気が利い,Kind
察する,Kind
気に掛ける,Kind
気に掛け,Kind
手配する,Kind
手配し,Kind
仲裁する,Kind
仲裁し,Kind
橋渡しする,Kind
橋渡しし,Kind
見舞いする,Kind
見舞いし,Kind
御見舞する,Kind
御見舞し,Kind
手当する,Kind
手当し,Kind
勇気づける,Kind
勇気づけ,Kind
丸く収める,Kind
丸く収め,Kind
まるくおさめる,Kind
まるくおさめ,Kind
容赦する,Kind
容赦し,Kind
容認する,Kind
容認し,Kind
許容する,Kind
許容し,Kind
譲歩する,Kind
譲歩し,Kind
看過する,Kind
看過し,Kind
大目に見る,Kind
大目に見,Kind
ガラガラ,Lonely
孤独,Lonely
疎遠,Lonely
他人行儀,Lonely
天涯孤独,Lonely
迂遠,Lonely
まばら,Lonely
一人ぼっち,Lonely
独りぼっち,Lonely
離れ離れ,Lonely
仲間はずれ,Lonely
仲間外れ,Lonely
爪弾き,Lonely
つまはじきされる,Lonely
つまはじきされ,Lonely
村八分,Lonely
蚊帳の外,Lonely
ないがしろ,Lonely
除け者,Lonely
のけ者,Lonely
不縁,Lonely
しんみり,Lonely
落莫,Lonely
寂寞,Lonely
寂寥,Lonely
寂然,Lonely
余所余所しいる,Lonely
余所余所しい,Lonely
水臭い,Lonely
水臭かっ,Lonely
淋しい,Lonely
淋しかっ,Lonely
淋しい,Lonely
淋しかっ,Lonely
侘しい,Lonely
侘しかっ,Lonely
心淋しい,Lonely
心淋しかっ,Lonely
心淋しい,Lonely
心淋しかっ,Lonely
小淋しい,Lonely
小淋しかっ,Lonely
小淋しい,Lonely
小淋しかっ,Lonely
ほろ苦い,Lonely
ほろ苦かっ,Lonely
さみしい,Lonely
さみしかっ,Lonely
よそよそしい,Lonely
よそよそしかっ,Lonely
さびしい,Lonely
さびしかっ,Lonely
物寂しい,Lonely
物寂しかっ,Lonely
つれない,Lonely
つれなかっ,Lonely
せんない,Lonely
せんなかっ,Lonely
詮無い,Lonely
詮無かっ,Lonely
そっけない,Lonely
そっけなかっ,Lonely
にべもない,Lonely
にべもなかっ,Lonely
素気無い,Lonely
素気無かっ,Lonely
わりない,Lonely
わりなかっ,Lonely
寂しい,Lonely
寂しかっ,Lonely
寂しい,Lonely
寂しかっ,Lonely
人肌恋しい,Lonely
人肌恋しかっ,Lonely
寂しがる,Lonely
寂しがり,Lonely
寂しがっ,Lonely
淋しがる,Lonely
淋しがり,Lonely
淋しがっ,Lonely
侘びる,Lonely
侘び,Lonely
過疎化する,Lonely
過疎化し,Lonely
閑散,Lonely
孤立する,Lonely
孤立し,Lonely
疎外される,Lonely
疎外され,Lonely
絶縁される,Lonely
絶縁され,Lonely
絶交される,Lonely
絶交され,Lonely
離反される,Lonely
離反され,Lonely
疎隔される,Lonely
疎隔され,Lonely
縁切りされる,Lonely
縁切りされ,Lonely
疎まれる,Lonely
疎まれ,Lonely
手が離れる,Lonely
手が離れ,Lonely
閑古鳥が鳴く,Lonely
閑古鳥が鳴き,Lonely
閑古鳥が鳴い,Lonely
警戒される,Lonely
警戒され,Lonely
用心される,Lonely
用心され,Lonely
敬遠される,Lonely
敬遠され,Lonely
韜晦される,Lonely
韜晦され,Lonely
拒まれる,Lonely
拒まれ,Lonely
性悪,NonLike
反感,NonLike
嫌み,NonLike
厭味,NonLike
イヤミ,NonLike
嫌味,NonLike
高飛車,NonLike
偉そう,NonLike
尊大,NonLike
高慢,NonLike
不遜,NonLike
傲慢,NonLike
驕慢,NonLike
無遠慮,NonLike
無礼,NonLike
傍若無人,NonLike
傲岸,NonLike
居丈高,NonLike
厚顔無恥,NonLike
横柄,NonLike
厚顔,NonLike
厚皮,NonLike
横風,NonLike
不躾,NonLike
無神経,NonLike
不敬,NonLike
不行儀,NonLike
非礼,NonLike
不謹慎,NonLike
不道徳,NonLike
野蛮,NonLike
蛮人,NonLike
派手,NonLike
不純,NonLike
無粋,NonLike
野暮,NonLike
失当,NonLike
鈍感,NonLike
厚かましい,NonLike
厚かましかっ,NonLike
嫌う,NonLike
嫌い,NonLike
嫌っ,NonLike
図々しい,NonLike
図々しかっ,NonLike
図太い,NonLike
図太かっ,NonLike
恩着せがましいる,NonLike
恩着せがましい,NonLike
馴れ馴れしい,NonLike
馴れ馴れしかっ,NonLike
疎ましい,NonLike
疎ましかっ,NonLike
ふてぶてしい,NonLike
ふてぶてしかっ,NonLike
こすい,NonLike
こすかっ,NonLike
けち臭い,NonLike
けち臭かっ,NonLike
せこい,NonLike
せこかっ,NonLike
せせこましい,NonLike
せせこましかっ,NonLike
気に入らない,NonLike
気に入らなかっ,NonLike
気に食わない,NonLike
気に食わなかっ,NonLike
面の皮が厚い,NonLike
面の皮が厚かっ,NonLike
あざとい,NonLike
あざとかっ,NonLike
失礼される,NonLike
失礼され,NonLike
失言される,NonLike
失言され,NonLike
失敬される,NonLike
失敬され,NonLike
懐かしい,Nostalgia
懐かしかっ,Nostalgia
感慨深い,Nostalgia
感慨深かっ,Nostalgia
名残惜しい,Nostalgia
名残惜しかっ,Nostalgia
馴染み深い,Nostalgia
馴染み深かっ,Nostalgia
思い出深い,Nostalgia
思い出深かっ,Nostalgia
なつかしい,Nostalgia
なつかしかっ,Nostalgia
なじみ深い,Nostalgia
なじみ深かっ,Nostalgia
懐かしさ,Nostalgia
郷愁,Nostalgia
旧懐,Nostalgia
懐旧,Nostalgia
愁い,Nostalgia
哀愁,Nostalgia
悲愁する,Nostalgia
悲愁し,Nostalgia
幽愁,Nostalgia
旅愁,Nostalgia
ノスタルジー,Nostalgia
ノスタルジック,Nostalgia
懐郷,Nostalgia
彷彿する,Nostalgia
彷彿し,Nostalgia
回想する,Nostalgia
回想し,Nostalgia
追憶する,Nostalgia
追憶し,Nostalgia
追想する,Nostalgia
追想し,Nostalgia
回顧する,Nostalgia
回顧し,Nostalgia
想起する,Nostalgia
想起し,Nostalgia
喚起する,Nostalgia
喚起し,Nostalgia
思い起こす,Nostalgia
思い起こし,Nostalgia
思い返す,Nostalgia
思い返し,Nostalgia
去来する,Nostalgia
去来し,Nostalgia
懐古する,Nostalgia
懐古し,Nostalgia
目に浮かぶ,Nostalgia
目に浮かび,Nostalgia
目に浮かん,Nostalgia
平然,NotInterested
冷淡,NotInterested
無関心,NotInterested
無用,NotInterested
不用,NotInterested
無意味,NotInterested
不毛,NotInterested
無益,NotInterested
むだ,NotInterested
ムダ,NotInterested
無駄,NotInterested
縁もゆかりもない,NotInterested
縁もゆかりもなかっ,NotInterested
眼中にない,NotInterested
眼中になかっ,NotInterested
目もくれない,NotInterested
目もくれなかっ,NotInterested
どうでもいう,NotInterested
どうでもいい,NotInterested
どうでもいっ,NotInterested
興味ない,NotInterested
興味なかっ,NotInterested
関係ない,NotInterested
関係なかっ,NotInterested
無理,NoUse
困難,NoUse
無茶,NoUse
無力,NoUse
無謀,NoUse
ムリ,NoUse
むり,NoUse
不可能,NoUse
インポッシブル,NoUse
お手上げ,NoUse
頼みの綱,NoUse
八方塞がり,NoUse
袋のネズミ,NoUse
袋のねずみ,NoUse
まな板の鯉,NoUse
一巻の終わる,NoUse
一巻の終わり,NoUse
一巻の終わっ,NoUse
愛想が尽きる,NoUse
愛想が尽き,NoUse
熱が冷める,NoUse
熱が冷め,NoUse
絶望する,NoUse
絶望し,NoUse
絶念する,NoUse
絶念し,NoUse
観念する,NoUse
観念し,NoUse
達観する,NoUse
達観し,NoUse
諦観する,NoUse
諦観し,NoUse
説得される,NoUse
説得され,NoUse
指示される,NoUse
指示され,NoUse
厳命される,NoUse
厳命され,NoUse
命令される,NoUse
命令され,NoUse
司令される,NoUse
司令され,NoUse
指令される,NoUse
指令され,NoUse
屈服する,NoUse
屈服し,NoUse
服従する,NoUse
服従し,NoUse
隷属する,NoUse
隷属し,NoUse
従属する,NoUse
従属し,NoUse
同調する,NoUse
同調し,NoUse
隷従する,NoUse
隷従し,NoUse
服属する,NoUse
服属し,NoUse
帰伏する,NoUse
帰伏し,NoUse
帰服する,NoUse
帰服し,NoUse
帰順する,NoUse
帰順し,NoUse
管理される,NoUse
管理され,NoUse
コントロールされる,NoUse
コントロールされ,NoUse
辛苦する,Painful
辛苦し,Painful
痛事,Painful
逆境,Painful
苦境,Painful
辛酸,Painful
苦痛,Painful
散々,Painful
貧苦,Painful
悲痛,Painful
労苦,Painful
煩労,Painful
血涙,Painful
痛痒,Painful
絶え絶え,Painful
へとへと,Painful
くたくた,Painful
クタクタ,Painful
負け組,Painful
敗者,Painful
負け犬,Painful
落ちこぼれ,Painful
落伍者,Painful
不振,Painful
痛苦,Painful
自己嫌悪する,Painful
自己嫌悪し,Painful
手酷い,Painful
手酷かっ,Painful
辛い,Painful
辛かっ,Painful
辛い,Painful
辛かっ,Painful
甚いる,Painful
甚い,Painful
つらい,Painful
つらかっ,Painful
きつい,Painful
きつかっ,Painful
くるしい,Painful
くるしかっ,Painful
痛い,Painful
痛かっ,Painful
苦しい,Painful
苦しかっ,Painful
息苦しい,Painful
息苦しかっ,Painful
しんどい,Painful
しんどかっ,Painful
ひもじい,Painful
ひもじかっ,Painful
重苦しい,Painful
重苦しかっ,Painful
だるい,Painful
だるかっ,Painful
怠いる,Painful
怠い,Painful
憔悴する,Painful
憔悴し,Painful
酷使する,Painful
酷使し,Painful
虐使する,Painful
虐使し,Painful
苦行する,Painful
苦行し,Painful
項垂れる,Painful
項垂れ,Painful
辛労する,Painful
辛労し,Painful
呻吟する,Painful
呻吟し,Painful
批評される,Painful
批評され,Painful
非難される,Painful
非難され,Painful
批難される,Painful
批難され,Painful
批判される,Painful
批判され,Painful
弾劾される,Painful
弾劾され,Painful
咎められる,Painful
咎められ,Painful
一蹴される,Painful
一蹴され,Painful
バッシングされる,Painful
バッシングされ,Painful
酷評される,Painful
酷評され,Painful
依存する,Painful
依存し,Painful
逃避する,Painful
逃避し,Painful
出奔する,Painful
出奔し,Painful
逃げ出す,Painful
逃げ出し,Painful
抜け出す,Painful
抜け出し,Painful
中毒する,Painful
中毒し,Painful
呪縛される,Painful
呪縛され,Painful
先送りする,Painful
先送りし,Painful
忘却する,Painful
忘却し,Painful
忘失する,Painful
忘失し,Painful
廃忘する,Painful
逃避行する,Painful
逃避行し,Painful
わらにも縋る,Painful
わらにも縋り,Painful
わらにも縋っ,Painful
藁にも縋る,Painful
藁にも縋り,Painful
藁にも縋っ,Painful
自嘲する,Painful
自嘲し,Painful
吐露する,Painful
吐露し,Painful
白状する,Painful
白状し,Painful
自供する,Painful
自供し,Painful
自白する,Painful
自白し,Painful
不細工,Pity
ブサイク,Pity
鈍くさい,Pity
鈍くさかっ,Pity
切実,Pity
へぼ,Pity
もたもた,Pity
へっぽこ,Pity
しどろもどろ,Pity
細心,Pity
非力,Pity
舌足らず,Pity
地味,Pity
気の毒,Pity
可哀想,Pity
惨め,Pity
かわいそう,Pity
不憫,Pity
可哀相,Pity
病弱,Pity
陳腐,Pity
貧弱,Pity
貧相,Pity
憐れ,Pity
弱小,Pity
襤褸糞,Pity
みじめ,Pity
チープ,Pity
けち,Pity
よれよれ,Pity
軟弱,Pity
惰弱,Pity
矮小,Pity
不健康,Pity
ちっぽけ,Pity
卑小,Pity
病的,Pity
不釣り合い,Pity
ひ弱,Pity
懦弱,Pity
ちゃち,Pity
ヤワ,Pity
虚弱,Pity
弱体,Pity
脆弱,Pity
哀れみ,Pity
憐れむ,Pity
憐れみ,Pity
憐れん,Pity
憐憫,Pity
虫の息,Pity
痛々しい,Pity
痛々しかっ,Pity
いたわしい,Pity
いたわしかっ,Pity
ふらふら,Pity
弱々しい,Pity
弱々しかっ,Pity
もろい,Pity
もろかっ,Pity
痛ましい,Pity
痛ましかっ,Pity
みずぼらしいる,Pity
みずぼらしい,Pity
拙い,Pity
拙かっ,Pity
つたない,Pity
つたなかっ,Pity
ぎこちない,Pity
ぎこちなかっ,Pity
たどたどしい,Pity
たどたどしかっ,Pity
おとなしい,Pity
おとなしかっ,Pity
大人しい,Pity
大人しかっ,Pity
見劣りする,Pity
見劣りし,Pity
同情する,Pity
同情し,Pity
同情される,Pity
同情され,Pity
ぺこぺこする,Pity
ぺこぺこし,Pity
憐れむ,Pity
憐れみ,Pity
憐れん,Pity
哀れむ,Pity
哀れみ,Pity
哀れん,Pity
順調,Pleasant
スムーズ,Pleasant
円滑,Pleasant
着実,Pleasant
堅実,Pleasant
絶好調,Pleasant
好調,Pleasant
丈夫,Pleasant
達者,Pleasant
健やか,Pleasant
良好,Pleasant
壮健,Pleasant
快調,Pleasant
軽やか,Pleasant
健康,Pleasant
フレンドリー,Pleasant
さわやか,Pleasant
清新,Pleasant
清潔,Pleasant
廉直,Pleasant
清らか,Pleasant
清浄する,Pleasant
清浄し,Pleasant
まとも,Pleasant
身ぎれい,Pleasant
小奇麗,Pleasant
快活,Pleasant
はつらつ,Pleasant
元気,Pleasant
活発,Pleasant
溌剌,Pleasant
敏活,Pleasant
殷賑,Pleasant
好都合,Pleasant
御誂え向き,Pleasant
清爽,Pleasant
うららか,Pleasant
麗らか,Pleasant
安逸,Pleasant
からり,Pleasant
晴れやか,Pleasant
厄落とし,Pleasant
爽涼,Pleasant
爽快,Pleasant
爽やか,Pleasant
快哉,Pleasant
快感,Pleasant
快楽,Pleasant
欣快,Pleasant
快適,Pleasant
整理整頓,Pleasant
スッキリ,Pleasant
あいさつする,Pleasant
あいさつし,Pleasant
挨拶する,Pleasant
挨拶し,Pleasant
洗濯する,Pleasant
洗濯し,Pleasant
掃除する,Pleasant
掃除し,Pleasant
整頓する,Pleasant
整頓し,Pleasant
整理する,Pleasant
整理し,Pleasant
すべすべする,Pleasant
すべすべし,Pleasant
スベスベする,Pleasant
スベスベし,Pleasant
もちもち,Pleasant
モチモチ,Pleasant
清々する,Pleasant
清々し,Pleasant
早起きする,Pleasant
早起きし,Pleasant
早寝する,Pleasant
早寝し,Pleasant
すっきり,Pleasant
清浄する,Pleasant
清浄し,Pleasant
氷解する,Pleasant
氷解し,Pleasant
さばさばする,Pleasant
さばさばし,Pleasant
疾駆する,Pleasant
疾駆し,Pleasant
疾走する,Pleasant
疾走し,Pleasant
せいせいする,Pleasant
せいせいし,Pleasant
サバサバする,Pleasant
サバサバし,Pleasant
晴れ晴れする,Pleasant
晴れ晴れし,Pleasant
仕切り直しする,Pleasant
仕切り直しし,Pleasant
さっぱり,Pleasant
憂さ晴らし,Pleasant
晴れる,Pleasant
晴れ,Pleasant
透く,Pleasant
透き,Pleasant
透い,Pleasant
吹っ切れる,Pleasant
吹っ切れ,Pleasant
清清する,Pleasant
清清し,Pleasant
心機一転する,Pleasant
心機一転し,Pleasant
溜飲が下がる,Pleasant
溜飲が下がり,Pleasant
溜飲が下がっ,Pleasant
一泡吹かせる,Pleasant
一泡吹かせ,Pleasant
一矢報いる,Pleasant
一矢報い,Pleasant
胸がすく,Pleasant
胸がすき,Pleasant
胸がすい,Pleasant
軌道に乗る,Pleasant
軌道に乗り,Pleasant
軌道に乗っ,Pleasant
活き活きする,Pleasant
活き活きし,Pleasant
快復する,Pleasant
快復し,Pleasant
快気する,Pleasant
快気し,Pleasant
全快する,Pleasant
全快し,Pleasant
息抜きする,Pleasant
息抜きし,Pleasant
気晴らしする,Pleasant
気晴らしし,Pleasant
保養する,Pleasant
保養し,Pleasant
リフレッシュする,Pleasant
リフレッシュし,Pleasant
散髪する,Pleasant
散髪し,Pleasant
気持ち良い,Pleasant
気持ち良かっ,Pleasant
気持ちいい,Pleasant
快い,Pleasant
快かっ,Pleasant
明るい,Pleasant
明るかっ,Pleasant
すがすがしい,Pleasant
すがすがしかっ,Pleasant
清々しい,Pleasant
清々しかっ,Pleasant
小気味よい,Pleasant
小気味よかっ,Pleasant
清い,Pleasant
清かっ,Pleasant
浄い,Pleasant
清清しい,Pleasant
清清しかっ,Pleasant
思わしい,Pleasant
思わしかっ,Pleasant
晴れ晴れしいる,Pleasant
晴れ晴れしい,Pleasant
気味好い,Pleasant
気味好かっ,Pleasant
さりげない,Pleasant
さりげなかっ,Pleasant
さり気ない,Pleasant
さり気なかっ,Pleasant
涼しい,Pleasant
涼しかっ,Pleasant
見どころ,Pleasure
見せ所,Pleasure
ハイライト,Pleasure
楽しみ,Pleasure
待ち遠しい,Pleasure
待ち遠しかっ,Pleasure
長い目で見る,Pleasure
長い目で見,Pleasure
浮き浮きする,Pleasure
浮き浮きし,Pleasure
お出かけする,Pleasure
お出かけし,Pleasure
お洒落する,Pleasure
お洒落し,Pleasure
うずうずする,Pleasure
うずうずし,Pleasure
血が騒ぐ,Pleasure
血が騒ぎ,Pleasure
血が騒い,Pleasure
浮かれる,Pleasure
浮かれ,Pleasure
浮き立つ,Pleasure
浮き立ち,Pleasure
浮き立っ,Pleasure
浮き足立つ,Pleasure
浮き足立ち,Pleasure
